effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3
critical,dhw,2,3,lower,86,86,133,57,57,133
critical,dhw,2,3,upper,157,157,200,125,125,200
critical,dhw,5,3,lower,85,85,133,57,57,133
critical,dhw,5,3,upper,154,154,200,125,125,200
critical,dhw,14,3,lower,81,81,133,57,57,133
critical,dhw,14,3,upper,147,147,200,125,125,200
critical,dwh,2,3,lower,86,86,57,133,133,57
critical,dwh,2,3,upper,157,157,125,200,200,125
critical,dwh,5,3,lower,85,85,57,133,133,57
critical,dwh,5,3,upper,154,154,125,200,200,125
critical,dwh,14,3,lower,81,81,57,133,133,57
critical,dwh,14,3,upper,147,147,125,200,200,125
critical,wdh,2,3,lower,57,133,86,86,133,57
critical,wdh,2,3,upper,125,200,157,157,200,125
critical,wdh,5,3,lower,57,133,85,85,133,57
critical,wdh,5,3,upper,125,200,154,154,200,125
critical,wdh,14,3,lower,57,133,81,81,133,57
critical,wdh,14,3,upper,125,200,147,147,200,125
critical,whd,2,3,lower,57,133,133,57,86,86
critical,whd,2,3,upper,125,200,200,125,157,157
critical,whd,5,3,lower,57,133,133,57,85,85
critical,whd,5,3,upper,125,200,200,125,154,154
critical,whd,14,3,lower,57,133,133,57,81,81
critical,whd,14,3,upper,125,200,200,125,147,147
critical,hwd,2,3,lower,133,57,57,133,86,86
critical,hwd,2,3,upper,200,125,125,200,157,157
critical,hwd,5,3,lower,133,57,57,133,85,85
critical,hwd,5,3,upper,200,125,125,200,154,154
critical,hwd,14,3,lower,133,57,57,133,81,81
critical,hwd,14,3,upper,200,125,125,200,147,147
critical,hdw,2,3,lower,133,57,86,86,57,133
critical,hdw,2,3,upper,200,125,157,157,125,200
critical,hdw,5,3,lower,133,57,85,85,57,133
critical,hdw,5,3,upper,200,125,154,154,125,200
critical,hdw,14,3,lower,133,57,81,81,57,133
critical,hdw,14,3,upper,200,125,147,147,125,200
critical,dhw,2,3,lower,86,86,133,57,57,133
critical,dhw,2,3,upper,157,157,200,125,125,200
critical,dhw,5,3,lower,85,85,133,57,57,133
critical,dhw,5,3,upper,154,154,200,125,125,200
critical,dhw,14,3,lower,81,81,133,57,57,133
critical,dhw,14,3,upper,147,147,200,125,125,200
critical,dwh,2,3,lower,86,86,57,133,133,57
critical,dwh,2,3,upper,157,157,125,200,200,125
critical,dwh,5,3,lower,85,85,57,133,133,57
critical,dwh,5,3,upper,154,154,125,200,200,125
critical,dwh,14,3,lower,81,81,57,133,133,57
critical,dwh,14,3,upper,147,147,125,200,200,125
critical,wdh,2,3,lower,57,133,86,86,133,57
critical,wdh,2,3,upper,125,200,157,157,200,125
critical,wdh,5,3,lower,57,133,85,85,133,57
critical,wdh,5,3,upper,125,200,154,154,200,125
critical,wdh,14,3,lower,57,133,81,81,133,57
critical,wdh,14,3,upper,125,200,147,147,200,125
critical,whd,2,3,lower,57,133,133,57,86,86
critical,whd,2,3,upper,125,200,200,125,157,157
critical,whd,5,3,lower,57,133,133,57,85,85
critical,whd,5,3,upper,125,200,200,125,154,154
critical,whd,14,3,lower,57,133,133,57,81,81
critical,whd,14,3,upper,125,200,200,125,147,147
critical,hwd,2,3,lower,133,57,57,133,86,86
critical,hwd,2,3,upper,200,125,125,200,157,157
critical,hwd,5,3,lower,133,57,57,133,85,85
critical,hwd,5,3,upper,200,125,125,200,154,154
critical,hwd,14,3,lower,133,57,57,133,81,81
critical,hwd,14,3,upper,200,125,125,200,147,147
critical,hdw,2,3,lower,133,57,86,86,57,133
critical,hdw,2,3,upper,200,125,157,157,125,200
critical,hdw,5,3,lower,133,57,85,85,57,133
critical,hdw,5,3,upper,200,125,154,154,125,200
critical,hdw,14,3,lower,133,57,81,81,57,133
critical,hdw,14,3,upper,200,125,147,147,125,200
critical,dhw,2,2.1,lower,86,86,133,57,57,133
critical,dhw,2,2.1,upper,157,157,200,125,125,200
critical,dhw,5,2.1,lower,85,85,133,57,57,133
critical,dhw,5,2.1,upper,154,154,200,125,125,200
critical,dhw,14,2.1,lower,81,81,133,57,57,133
critical,dhw,14,2.1,upper,147,147,200,125,125,200
critical,dwh,2,2.1,lower,86,86,57,133,133,57
critical,dwh,2,2.1,upper,157,157,125,200,200,125
critical,dwh,5,2.1,lower,85,85,57,133,133,57
critical,dwh,5,2.1,upper,154,154,125,200,200,125
critical,dwh,14,2.1,lower,81,81,57,133,133,57
critical,dwh,14,2.1,upper,147,147,125,200,200,125
critical,wdh,2,2.1,lower,57,133,86,86,133,57
critical,wdh,2,2.1,upper,125,200,157,157,200,125
critical,wdh,5,2.1,lower,57,133,85,85,133,57
critical,wdh,5,2.1,upper,125,200,154,154,200,125
critical,wdh,14,2.1,lower,57,133,81,81,133,57
critical,wdh,14,2.1,upper,125,200,147,147,200,125
critical,whd,2,2.1,lower,57,133,133,57,86,86
critical,whd,2,2.1,upper,125,200,200,125,157,157
critical,whd,5,2.1,lower,57,133,133,57,85,85
critical,whd,5,2.1,upper,125,200,200,125,154,154
critical,whd,14,2.1,lower,57,133,133,57,81,81
critical,whd,14,2.1,upper,125,200,200,125,147,147
critical,hwd,2,2.1,lower,133,57,57,133,86,86
critical,hwd,2,2.1,upper,200,125,125,200,157,157
critical,hwd,5,2.1,lower,133,57,57,133,85,85
critical,hwd,5,2.1,upper,200,125,125,200,154,154
critical,hwd,14,2.1,lower,133,57,57,133,81,81
critical,hwd,14,2.1,upper,200,125,125,200,147,147
critical,hdw,2,2.1,lower,133,57,86,86,57,133
critical,hdw,2,2.1,upper,200,125,157,157,125,200
critical,hdw,5,2.1,lower,133,57,85,85,57,133
critical,hdw,5,2.1,upper,200,125,154,154,125,200
critical,hdw,14,2.1,lower,133,57,81,81,57,133
critical,hdw,14,2.1,upper,200,125,147,147,125,200
critical,dhw,2,2.2,lower,86,86,133,57,57,133
critical,dhw,2,2.2,upper,157,157,200,125,125,200
critical,dhw,5,2.2,lower,85,85,133,57,57,133
critical,dhw,5,2.2,upper,154,154,200,125,125,200
critical,dhw,14,2.2,lower,81,81,133,57,57,133
critical,dhw,14,2.2,upper,147,147,200,125,125,200
critical,dwh,2,2.2,lower,86,86,57,133,133,57
critical,dwh,2,2.2,upper,157,157,125,200,200,125
critical,dwh,5,2.2,lower,85,85,57,133,133,57
critical,dwh,5,2.2,upper,154,154,125,200,200,125
critical,dwh,14,2.2,lower,81,81,57,133,133,57
critical,dwh,14,2.2,upper,147,147,125,200,200,125
critical,wdh,2,2.2,lower,57,133,86,86,133,57
critical,wdh,2,2.2,upper,125,200,157,157,200,125
critical,wdh,5,2.2,lower,57,133,85,85,133,57
critical,wdh,5,2.2,upper,125,200,154,154,200,125
critical,wdh,14,2.2,lower,57,133,81,81,133,57
critical,wdh,14,2.2,upper,125,200,147,147,200,125
critical,whd,2,2.2,lower,57,133,133,57,86,86
critical,whd,2,2.2,upper,125,200,200,125,157,157
critical,whd,5,2.2,lower,57,133,133,57,85,85
critical,whd,5,2.2,upper,125,200,200,125,154,154
critical,whd,14,2.2,lower,57,133,133,57,81,81
critical,whd,14,2.2,upper,125,200,200,125,147,147
critical,hwd,2,2.2,lower,133,57,57,133,86,86
critical,hwd,2,2.2,upper,200,125,125,200,157,157
critical,hwd,5,2.2,lower,133,57,57,133,85,85
critical,hwd,5,2.2,upper,200,125,125,200,154,154
critical,hwd,14,2.2,lower,133,57,57,133,81,81
critical,hwd,14,2.2,upper,200,125,125,200,147,147
critical,hdw,2,2.2,lower,133,57,86,86,57,133
critical,hdw,2,2.2,upper,200,125,157,157,125,200
critical,hdw,5,2.2,lower,133,57,85,85,57,133
critical,hdw,5,2.2,upper,200,125,154,154,125,200
critical,hdw,14,2.2,lower,133,57,81,81,57,133
critical,hdw,14,2.2,upper,200,125,147,147,125,200
critical,dhw,2,1,lower,86,86,133,57,57,133
critical,dhw,2,1,upper,157,157,200,125,125,200
critical,dhw,5,1,lower,85,85,133,57,57,133
critical,dhw,5,1,upper,154,154,200,125,125,200
critical,dhw,14,1,lower,81,81,133,57,57,133
critical,dhw,14,1,upper,147,147,200,125,125,200
critical,dwh,2,1,lower,86,86,57,133,133,57
critical,dwh,2,1,upper,157,157,125,200,200,125
critical,dwh,5,1,lower,85,85,57,133,133,57
critical,dwh,5,1,upper,154,154,125,200,200,125
critical,dwh,14,1,lower,81,81,57,133,133,57
critical,dwh,14,1,upper,147,147,125,200,200,125
critical,wdh,2,1,lower,57,133,86,86,133,57
critical,wdh,2,1,upper,125,200,157,157,200,125
critical,wdh,5,1,lower,57,133,85,85,133,57
critical,wdh,5,1,upper,125,200,154,154,200,125
critical,wdh,14,1,lower,57,133,81,81,133,57
critical,wdh,14,1,upper,125,200,147,147,200,125
critical,whd,2,1,lower,57,133,133,57,86,86
critical,whd,2,1,upper,125,200,200,125,157,157
critical,whd,5,1,lower,57,133,133,57,85,85
critical,whd,5,1,upper,125,200,200,125,154,154
critical,whd,14,1,lower,57,133,133,57,81,81
critical,whd,14,1,upper,125,200,200,125,147,147
critical,hwd,2,1,lower,133,57,57,133,86,86
critical,hwd,2,1,upper,200,125,125,200,157,157
critical,hwd,5,1,lower,133,57,57,133,85,85
critical,hwd,5,1,upper,200,125,125,200,154,154
critical,hwd,14,1,lower,133,57,57,133,81,81
critical,hwd,14,1,upper,200,125,125,200,147,147
critical,hdw,2,1,lower,133,57,86,86,57,133
critical,hdw,2,1,upper,200,125,157,157,125,200
critical,hdw,5,1,lower,133,57,85,85,57,133
critical,hdw,5,1,upper,200,125,154,154,125,200
critical,hdw,14,1,lower,133,57,81,81,57,133
critical,hdw,14,1,upper,200,125,147,147,125,200
critical,dhw,2,1,lower,86,86,133,57,57,133
critical,dhw,2,1,upper,157,157,200,125,125,200
critical,dhw,5,1,lower,85,85,133,57,57,133
critical,dhw,5,1,upper,154,154,200,125,125,200
critical,dhw,14,1,lower,81,81,133,57,57,133
critical,dhw,14,1,upper,147,147,200,125,125,200
critical,dwh,2,1,lower,86,86,57,133,133,57
critical,dwh,2,1,upper,157,157,125,200,200,125
critical,dwh,5,1,lower,85,85,57,133,133,57
critical,dwh,5,1,upper,154,154,125,200,200,125
critical,dwh,14,1,lower,81,81,57,133,133,57
critical,dwh,14,1,upper,147,147,125,200,200,125
critical,wdh,2,1,lower,57,133,86,86,133,57
critical,wdh,2,1,upper,125,200,157,157,200,125
critical,wdh,5,1,lower,57,133,85,85,133,57
critical,wdh,5,1,upper,125,200,154,154,200,125
critical,wdh,14,1,lower,57,133,81,81,133,57
critical,wdh,14,1,upper,125,200,147,147,200,125
critical,whd,2,1,lower,57,133,133,57,86,86
critical,whd,2,1,upper,125,200,200,125,157,157
critical,whd,5,1,lower,57,133,133,57,85,85
critical,whd,5,1,upper,125,200,200,125,154,154
critical,whd,14,1,lower,57,133,133,57,81,81
critical,whd,14,1,upper,125,200,200,125,147,147
critical,hwd,2,1,lower,133,57,57,133,86,86
critical,hwd,2,1,upper,200,125,125,200,157,157
critical,hwd,5,1,lower,133,57,57,133,85,85
critical,hwd,5,1,upper,200,125,125,200,154,154
critical,hwd,14,1,lower,133,57,57,133,81,81
critical,hwd,14,1,upper,200,125,125,200,147,147
critical,hdw,2,1,lower,133,57,86,86,57,133
critical,hdw,2,1,upper,200,125,157,157,125,200
critical,hdw,5,1,lower,133,57,85,85,57,133
critical,hdw,5,1,upper,200,125,154,154,125,200
critical,hdw,14,1,lower,133,57,81,81,57,133
critical,hdw,14,1,upper,200,125,147,147,125,200
catch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
catch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
catch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
catch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
catch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
filler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
